;Équipe 1;Équipe 2;Équipe 3;Équipe 4;Équipe 5;Équipe 6;Équipe 7;Équipe 8;Équipe 9;Équipe 10;Équipe 11;Équipe 12;Équipe 13;Équipe 14;Équipe 15;Équipe 16;Équipe 17;Équipe 18;Équipe 19;Équipe 20;Équipe 21;Équipe 22;Équipe 23;Équipe 24;Équipe 25;Équipe 26;Équipe 27;Équipe 28
h (cm);theta;theta;theta;theta;theta;theta;theta;theta;theta;theta;theta;theta;theta;theta;theta;theta;theta;theta;theta;theta;theta;theta;theta;theta;theta;theta;theta;theta
1;0.360;0.366;0.394;0.470;0.320;0.320;0.420;0.420;0.420;0.450;0.360;0.366;0.394;0.470;0.320;0.320;0.420;0.420;0.420;0.450;0.490;0.450;0.394;0.470;0.320;0.320;0.420;0.320
10;0.328;0.330;0.323;0.465;0.316;0.311;0.404;0.418;0.418;0.448;0.328;0.330;0.323;0.465;0.316;0.311;0.404;0.418;0.418;0.448;0.485;0.445;0.323;0.465;0.316;0.311;0.404;0.311
33;0.285;0.281;0.238;0.446;0.307;0.274;0.332;0.398;0.399;0.427;0.285;0.281;0.238;0.446;0.307;0.274;0.332;0.398;0.399;0.427;0.466;0.426;0.238;0.446;0.307;0.274;0.332;0.274
63;0.257;0.252;0.194;0.420;0.296;0.229;0.256;0.356;0.357;0.382;0.257;0.252;0.194;0.420;0.296;0.229;0.256;0.356;0.357;0.382;0.440;0.400;0.194;0.420;0.296;0.229;0.256;0.229
100;0.237;0.231;0.166;0.391;0.286;0.190;0.200;0.300;0.301;0.322;0.237;0.231;0.166;0.391;0.286;0.190;0.200;0.300;0.301;0.322;0.411;0.371;0.166;0.391;0.286;0.190;0.200;0.190
200;0.210;0.202;0.131;0.336;0.267;0.134;0.129;0.194;0.197;0.211;0.210;0.202;0.131;0.336;0.267;0.134;0.129;0.194;0.197;0.211;0.356;0.316;0.131;0.336;0.267;0.134;0.129;0.134
500;0.177;0.169;0.095;0.256;0.238;0.080;0.069;0.089;0.093;0.099;0.177;0.169;0.095;0.256;0.238;0.080;0.069;0.089;0.093;0.099;0.276;0.236;0.095;0.256;0.238;0.080;0.069;0.080
3000;0.127;0.118;0.051;0.138;0.184;0.027;0.020;0.017;0.021;0.023;0.127;0.118;0.051;0.138;0.184;0.027;0.020;0.017;0.021;0.023;0.158;0.118;0.051;0.138;0.184;0.027;0.020;0.027
5000;0.115;0.107;0.043;0.115;0.171;0.020;0.014;0.010;0.015;0.016;0.115;0.107;0.043;0.115;0.171;0.020;0.014;0.010;0.015;0.016;0.135;0.095;0.043;0.115;0.171;0.020;0.014;0.020
15000;0.094;0.086;0.029;0.077;0.145;0.010;0.006;0.004;0.009;0.009;0.094;0.086;0.029;0.077;0.145;0.010;0.006;0.004;0.009;0.009;0.097;0.057;0.029;0.077;0.145;0.010;0.006;0.010
20000;0.089;0.081;0.026;0.070;0.139;0.009;0.005;0.003;0.008;0.008;0.089;0.081;0.026;0.070;0.139;0.009;0.005;0.003;0.008;0.008;0.090;0.050;0.026;0.070;0.139;0.009;0.005;0.009
25000;0.085;0.077;0.024;0.064;0.134;0.008;0.005;0.002;0.007;0.007;0.085;0.077;0.024;0.064;0.134;0.008;0.005;0.002;0.007;0.007;0.084;0.044;0.024;0.064;0.134;0.008;0.005;0.008
30000;0.082;0.075;0.023;0.060;0.131;0.007;0.004;0.002;0.007;0.007;0.082;0.075;0.023;0.060;0.131;0.007;0.004;0.002;0.007;0.007;0.080;0.040;0.023;0.060;0.131;0.007;0.004;0.007